filename,appearance
img_0a64ad3891.jpg,3
img_7278ae8f9d.jpg,1
img_000929856e.jpg,1
img_dfa877effe.jpg,1
img_e52595f16b.jpg,3
img_484afac539.jpg,1
img_8671753380.jpg,1
img_f26d952572.jpg,0
img_91c10c9e6b.jpg,2
img_bd085919cd.jpg,0
img_ce2cf80b7d.jpg,1
img_9ab3459e10.jpg,2
img_3e2ff4100f.jpg,1
img_d44532da98.jpg,2
img_13091ed154.jpg,2
img_441abb59a2.jpg,1
img_bdf3d6a82e.jpg,1
img_4a7c76cd45.jpg,1
img_76c54e81b8.jpg,2
img_2dd80b70c6.jpg,0
img_a26f2658b2.jpg,1
img_75bbf2caf5.jpg,1
img_5ff368182f.jpg,1
img_89f1dd95a4.jpg,0
